Bag_Time,Cmd_ID,Controller_Time,M1_Goal,M1_Pos,M1_Error,M1_Vel,M1_Curr,M1_Volt,M2_Goal,M2_Pos,M2_Error,M2_Vel,M2_Curr,M2_Volt,M3_Goal,M3_Pos,M3_Error,M3_Vel,M3_Curr,M3_Volt,M4_Goal,M4_Pos,M4_Error,M4_Vel,M4_Curr,M4_Volt
1776139371.9585738,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139371.9595428,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139371.9919405,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0425937,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.044025,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0450222,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.045813,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0466495,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0478125,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0487833,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0495293,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0507026,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0516524,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.052646,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004999999888241291,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0536258,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004999999888241291,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0545633,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004999999888241291,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0557168,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004999999888241291,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0607872,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004999999888241291,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0615506,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004999999888241291,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0625756,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004999999888241291,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0635934,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004999999888241291,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0647078,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004999999888241291,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0655625,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004999999888241291,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0666533,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004999999888241291,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0676408,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0685716,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0695431,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0705736,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0715728,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0767932,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0776024,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0786,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0796056,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0805771,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0816016,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.082539,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0836093,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0845492,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0855443,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0865538,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0875661,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0927927,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0935817,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0945792,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0955842,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0965703,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0975792,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0985725,0.0,1776139392.0,3.6500000953674316,3.650874376296997,-0.0008742809295654297,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.003000000026077032,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.0995483,0.0,1776139392.0,3.6500000953674316,3.650874376296997,-0.0008742809295654297,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.003000000026077032,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.1005156,0.0,1776139392.0,3.6500000953674316,3.650874376296997,-0.0008742809295654297,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.003000000026077032,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.1015391,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.003000000026077032,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.102536,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.003000000026077032,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.1037226,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.003000000026077032,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.1226094,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.003000000026077032,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.123742,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.003000000026077032,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.1245077,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.003000000026077032,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.1256177,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.003000000026077032,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.1266432,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.003000000026077032,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.1276639,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.1289892,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.1297069,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.13061,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.1316097,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.1326396,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.1335623,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.1346097,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.135589,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.1561153,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.157568,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.1585271,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.1595292,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.1606505,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.1619925,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.1627307,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139372.1639202,0.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.3026607036590576,-0.0026607513427734375,0.0,-0.004000000189989805,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
